id,airport_ref,airport_ident,length_ft,width_ft,surface,lighted,closed,le_ident
270759,15060,8NA7,40,40,CONC,0,0,H1
255652,15061,8NA9,2000,40,TURF,0,0,8
255653,15061,8NA9,2500,80,TURF,1,0,17
270760,15062,8NC0,40,40,CONC,1,0,H1
253458,15063,8NC1,2400,150,TURF,0,0,6
255416,15064,8NC2,2500,120,TURF,0,0,14
250036,15065,8NC3,4000,120,TURF,0,0,4
254877,15066,8NC4,2000,60,TURF-F,0,0,16
255449,15067,8NC5,3600,80,TURF,0,0,1
256337,15068,8NC6,2200,75,TURF,0,0,8
248715,15069,8NC7,2200,75,TURF,0,0,3
240410,15070,8NC8,3200,150,TURF,1,0,14
246673,15071,8NC9,2400,100,TURF,0,0,14
248309,15072,8ND0,2550,60,TURF,0,0,17
252438,15073,8ND4,2500,200,TURF,0,0,17
253741,15074,8ND5,2500,65,TURF,0,0,18
253286,15075,8ND6,2600,60,TURF,0,0,17
250536,15076,8NE2,1720,90,TURF,0,0,2
247429,15077,8NE3,3300,60,GRAVEL,0,0,NW
252125,15078,8NE4,1800,75,TURF,0,0,12
249381,15079,8NE5,3000,170,TURF,0,0,11
257791,15080,8NE6,2000,125,TURF-G,0,0,16
253534,15082,8NE9,3350,75,TURF,0,0,17
252626,15083,8NJ0,980,100,TURF,0,0,2
266630,15084,8NJ1,62,62,CONC,0,0,H1
266631,15085,8NJ2,92,92,ASPH,0,0,H1
266632,15086,8NJ3,100,100,ASPH,0,0,H1
266633,15087,8NJ4,100,100,ASPH,0,0,H1
266634,15089,8NJ6,80,80,TURF,0,0,H1
266635,15090,8NJ7,20,20,TURF,0,0,H1
266636,15091,8NJ8,200,100,ASPH,0,0,H1
